datarepo_row_id,activity_id,activity_type,used_file_id,generated_file_id,used_biosample_id,source_datarepo_row_ids
94661469-b698-498c-a3c0-4f3a0ff6bc6e,c10d9ff6-ac7a-a255-2676-cb719e6c2477,Unknown,[],"['a52b14aa-ca89-3000-8da7-afd3d58e2bdf'
 '7dc2a4b1-e8bc-38c6-821f-bc2be6bcfebb']",['87acc45a-c855-6874-ab05-d13e100b57b3'],['sample:e095daf2-9b27-4fdb-9e18-4132f265c6f9']
20d67c4d-5711-4e9c-b037-9aff2ebaef02,23d2a0a2-4514-c2dd-fbf1-ad3ffea75ccf,Unknown,[],"['d8d23f6b-9353-3fc8-a15f-13a6b8e7a54e'
 '4ddf9859-c7a1-3d86-b931-7eb82c2b9fc7']",['6ed60ed8-4693-c763-6f6c-f83d73480146'],['sample:6e2b31d0-ffe2-4acd-b419-ac26caa72595']
f4755276-b2a2-41ef-acbf-a39f888ad661,a92536fe-57b0-0d21-8c10-aee22f4c5dbb,Unknown,[],"['619c92a2-d6cd-37e9-aaf5-2ab9a8cfe730'
 '73849ea0-7c23-3b66-950f-15170f4ddba0']",['989b52af-e1c2-3158-04cc-8471ef797855'],['sample:a595aa6a-3dd0-47a8-948d-5558d5812163']
e35bdeed-c29d-4f80-ace5-4f0cd8796389,0bd2319f-e034-d6cb-60ce-2f4d874560fc,Unknown,[],"['a6a6e90d-e416-3df2-9a5e-aab5271ceeea'
 'adaece33-e909-31bc-a191-d4a6fa617a8c']",['8e05567f-d7d5-d9bd-d349-74000ed177ba'],['sample:a5d83a4a-9c6b-48f7-9b16-23a06c5e74c2']
5cd30a9b-4557-4327-a8bb-5f4c2fb186da,66ab1643-8bae-5b63-b925-4d0319921a07,Unknown,[],"['bb3265d5-2878-3aa9-99de-0fa8544764b7'
 '9fbb30dc-4576-3680-a824-f40994a89da8']",['08910e5e-771e-60a8-2a28-b108bccdac0a'],['sample:c62388a0-9cca-4202-b18e-e6e2eb160cb2']
b82056f3-4757-4b47-b0fd-ee164518fa6a,3b7dd69a-c800-3a80-47da-98934b29e60a,Unknown,[],"['bac51943-e6c2-38fa-904e-d9f543139768'
 'eda8614f-50fa-39e2-a0fc-1d415ddbfa04']",['cb66c68d-51fb-3a35-832b-04753e84744d'],['sample:0f6a3f58-705d-4fd8-b869-60518225e474']
2d203f4e-8e46-427c-b5e4-77bf2d3a107a,8d72b39a-a1b6-e00d-24fc-f0ed58c844a5,Unknown,[],"['5973a621-0613-3f16-aac4-2ccc76a51019'
 '4ec09b4e-e157-3eae-9b63-ab15b7009d31']",['d289bb0f-12f9-5037-517d-3343f7e35811'],['sample:f22e0e84-18b7-43c2-b55b-15e06cb4801b']
df31ceea-b01a-48de-94fe-6c2e37215a4c,5f44f213-f11c-d5dd-a5c4-bb4f05b70c7d,Unknown,[],"['0f8e70f3-8f82-39ab-84b4-21143441dfb4'
 '8fe5d6ac-0553-3534-b36e-5f096323a34c']",['84d43f59-594c-3223-7013-48b6fc13db1f'],['sample:7e56cf34-95cb-405c-a721-c4c1f12c145e']
b34e76b1-4cff-4f90-a7c5-c78dab361454,8cf269f7-c7c4-0f80-a0d4-75277170ad4f,Unknown,[],"['c1e7e5be-fcbd-3ff0-8b24-78a6d92ddc32'
 '2ec283f9-c73b-379f-91ec-f77200719a44']",['57845a41-d6f2-8510-168d-5a005cf1861b'],['sample:2c7130b5-1ad6-4708-a3f9-55d30ebcf50f']
1de4f714-89d6-4c95-925b-cf7bc6e768dc,40897d69-0d0f-b7cb-8b4c-43d8e3e6d380,Unknown,[],"['c6a8eb7c-8df0-3fdb-af62-0d8e8f8ed37b'
 'ef0a47f0-6bc5-3212-b3ae-dc1c7215a545']",['b95561af-adcd-2825-9ba8-5c615efff2d2'],['sample:35f696f4-6d6a-4e0c-bee1-286ca9a0babb']
