datarepo_row_id,sequencingactivity_id,activity_type,assay_type,data_modality,generated_file_id,used_biosample_id,source_datarepo_row_ids
458090b4-5f57-4d5a-8e11-9655994c5626,5fe1d78b-a2f4-9e34-c380-ffe19b0577f0,Sequencing,[],[],['b30b8167-5f7f-3df2-840d-74dbf601e2a5'],['9073fea8-5dd6-27f3-cb24-042c555190e0'],['sequencing:1e2624cb-e67a-4ca3-bb13-4663efad0acd']
071cdac0-0eca-4aff-8bfa-a53b7192cc5b,cbcfaa4c-09b9-1b9c-3ffc-4b2f9a7ac3e5,Sequencing,[],[],['e4472fa5-ab97-3151-8217-0057eeacf3c2'],['5e09521c-59d0-24a0-3fe1-5ad69687e985'],['sequencing:3f65bab1-b191-4700-9fe1-4c43be95cac3']
f614d2c6-cbdb-4d6c-aee8-b986da2e922f,abc43170-8e66-3807-0034-e5dc1bef872e,Sequencing,[],[],['b9b85bb3-5be3-348f-8b03-1aa02d726590'],['195c2c69-c148-39fd-e6fd-0a6073c2d966'],['sequencing:16fafb15-c487-4b9e-ae1e-5dc1f7ed9214']
aeea49fb-40b8-4b66-aba0-5d0daeeaef6c,7ae04ff5-e9f9-6774-ad92-130405fddc7a,Sequencing,[],[],['aaa432dd-2c10-3cb8-b7e3-e8f7a44e1019'],['bf6a60e0-7543-787e-3abf-542c29434691'],['sequencing:7bca72dc-664a-4a4e-80c3-3b11a1842593']
941999b8-4809-4b82-9325-e76b656509ab,246fb99c-a0c6-58aa-f8f1-61d6061d337a,Sequencing,[],[],['ebdafd5a-9d4d-30ee-a759-b0f7879966ad'],['bc52a0d0-d024-bc27-7d6e-a4083e47637f'],['sequencing:3230a889-2050-443f-a889-341bff487bfc']
f6dc9e4d-e20b-4b2a-89fb-41ce8fa3187c,271456e3-737e-dc52-4242-6c9a0f3c9025,Sequencing,[],[],['c1cc8b82-52d2-3041-aeaf-02581aa493ad'],['b7f6dfd6-4967-8edf-6a9d-1ab55e4ef9c9'],['sequencing:ee0b9754-10b7-4efb-bd54-34b344dab7d6']
c2687267-05bc-4101-9898-ed7c01d02a83,766b5abc-31c2-45f3-8195-f536fe9f923c,Sequencing,[],[],['bd12310f-0722-3050-9388-ebc48f59c11b'],['b092f282-c8b8-54a7-ae70-dada4550235d'],['sequencing:cba6c01e-82b3-42c5-acc7-b1d9c62a7723']
67520cb0-98e2-4340-856f-c9399e83311e,2c412475-ca8a-305f-610a-1121aea70eb2,Sequencing,[],[],['687f335c-f307-399c-8f49-d65dc79443b0'],['7344ff7e-b72d-2a62-d95c-472390e04f23'],['sequencing:40bc3bb1-61eb-4c22-b730-aa0b7af6e636']
8f8f2783-901a-4f5f-8a4d-fec77cb20c61,ad1e86e1-8e95-5ffc-2afe-eedf555737c4,Sequencing,[],[],['d03082be-08ae-3429-bb5b-9f9a273bab66'],['bc6a6a58-e517-de20-d027-e3bcbad51d3c'],['sequencing:0e11d8a8-127d-48ea-84bb-cfa86cf7ca1e']
0d1ed1b1-3924-4f2d-89f8-150a33acd86f,17adf381-48d4-a5b1-5f86-2424fe2eb397,Sequencing,[],[],['63425d7d-6477-3ee1-95f6-314fb790fe89'],['805656e8-6d27-1407-ea10-2c6a25ed291e'],['sequencing:b7a2f3fb-1fda-4c3c-978b-385c07be620d']
