datarepo_row_id,sequencing_id,alignment_method,analyte_type,data_processing_pipeline,date_data_generation,functional_equivalence_standard,library_prep_kit_method,reference_genome_build,sample_id,seq_filename,sequencing_assay,capture_region_bed_file,exome_capture_platform,ingest_provenance,sequencing_id_fileref
f0c8ea27-b0fc-4319-b0ca-8e6022f6feef,YCMG6931-001_CMG_Yale_phs000744_GRU_20201203_Y9Q1.cram,bwa_mem,DNA,gatk_pipeline,20171011,yes,Unknown,hs38DH,YCMG6931-001,drs://drs.anv0:v2_1ea06d81-c063-3d16-b44e-3ca8d529732c,WES,,,sequencing_ANVIL_CMG_Yale_GRU.tsv,drs://drs.anv0:v2_1ea06d81-c063-3d16-b44e-3ca8d529732c
f2fdd627-9395-4f97-a37c-bafb755bebbf,YCMG10251-067_CMG_Yale_phs000744_GRU_20201203_Y9Q1.cram,bwa_mem,DNA,gatk_pipeline,20190726,yes,Unknown,hs38DH,YCMG10251-067,drs://drs.anv0:v2_c49086b4-e107-3ac6-8fdb-24afdfbbf8df,WES,,,sequencing_ANVIL_CMG_Yale_GRU.tsv,drs://drs.anv0:v2_c49086b4-e107-3ac6-8fdb-24afdfbbf8df
ac0c3e99-0775-47a0-b2d2-f4de223d8a07,YCMG10251-013_CMG_Yale_phs000744_GRU_20201203_Y9Q1.cram,bwa_mem,DNA,gatk_pipeline,20190726,yes,Unknown,hs38DH,YCMG10251-013,drs://drs.anv0:v2_516d2107-8aa3-3061-9ddf-2199155c30ff,WES,,,sequencing_ANVIL_CMG_Yale_GRU.tsv,drs://drs.anv0:v2_516d2107-8aa3-3061-9ddf-2199155c30ff
37226412-112a-4297-91b1-56853d576c8a,YCMG10251-008_CMG_Yale_phs000744_GRU_20201203_Y9Q1.cram,bwa_mem,DNA,gatk_pipeline,20190726,yes,Unknown,hs38DH,YCMG10251-008,drs://drs.anv0:v2_50ac9991-10e3-3389-99a7-bbe667638250,WES,,,sequencing_ANVIL_CMG_Yale_GRU.tsv,drs://drs.anv0:v2_50ac9991-10e3-3389-99a7-bbe667638250
8798d4dc-e1e4-4f43-9c73-8ebe6fd4bec1,YCMG10251-010_CMG_Yale_phs000744_GRU_20201203_Y9Q1.cram,bwa_mem,DNA,gatk_pipeline,20190726,yes,Unknown,hs38DH,YCMG10251-010,drs://drs.anv0:v2_daa167e2-5b53-3310-b89f-55ecc7367b1b,WES,,,sequencing_ANVIL_CMG_Yale_GRU.tsv,drs://drs.anv0:v2_daa167e2-5b53-3310-b89f-55ecc7367b1b
a9d2e3a8-45d7-4b17-9654-231efff8afb6,YCMG10251-011_CMG_Yale_phs000744_GRU_20201203_Y9Q1.cram,bwa_mem,DNA,gatk_pipeline,20190726,yes,Unknown,hs38DH,YCMG10251-011,drs://drs.anv0:v2_da5431da-73ba-3f05-952a-8baad48680fe,WES,,,sequencing_ANVIL_CMG_Yale_GRU.tsv,drs://drs.anv0:v2_da5431da-73ba-3f05-952a-8baad48680fe
f2cbd7bd-1dc0-495e-832a-00c98cc2982b,YCMG10251-071_CMG_Yale_phs000744_GRU_20201203_Y9Q1.cram,bwa_mem,DNA,gatk_pipeline,20190726,yes,Unknown,hs38DH,YCMG10251-071,drs://drs.anv0:v2_cbfc7d88-fcf7-3d9d-af3d-2f182b0e9b50,WES,,,sequencing_ANVIL_CMG_Yale_GRU.tsv,drs://drs.anv0:v2_cbfc7d88-fcf7-3d9d-af3d-2f182b0e9b50
b79f9560-c3fa-426b-80c8-b632794f345b,YCMG10251-027_CMG_Yale_phs000744_GRU_20201203_Y9Q1.cram,bwa_mem,DNA,gatk_pipeline,20190726,yes,Unknown,hs38DH,YCMG10251-027,drs://drs.anv0:v2_87e77caa-4c3b-31b0-923c-5a5da7e74da4,WES,,,sequencing_ANVIL_CMG_Yale_GRU.tsv,drs://drs.anv0:v2_87e77caa-4c3b-31b0-923c-5a5da7e74da4
9680c2c9-820b-40f6-80e8-6bd720bab3d5,YCMG10228-001_CMG_Yale_phs000744_GRU_20201203_Y9Q1.cram,bwa_mem,DNA,gatk_pipeline,20190726,yes,Unknown,hs38DH,YCMG10228-001,drs://drs.anv0:v2_5643fbcd-aca2-3a51-a6fa-70e94d5a0758,WES,,,sequencing_ANVIL_CMG_Yale_GRU.tsv,drs://drs.anv0:v2_5643fbcd-aca2-3a51-a6fa-70e94d5a0758
b1db1236-f923-44de-a073-9221fb2dc9ad,YCMG9219-050_CMG_Yale_phs000744_GRU_20201203_Y9Q1.cram,bwa_mem,DNA,gatk_pipeline,20190215,yes,Unknown,hs38DH,YCMG9219-050,drs://drs.anv0:v2_d72db528-aa27-31fc-8924-cd650b766041,WES,,,sequencing_ANVIL_CMG_Yale_GRU.tsv,drs://drs.anv0:v2_d72db528-aa27-31fc-8924-cd650b766041
