datarepo_row_id,file_id,name,path,uri,content_type,full_extension,size_in_bytes,crc32c,md5_hash,file_ref,ingest_provenance
9f1a69ea-7b87-4de6-8098-86ad78da4aac,f3f1cb8e-cf51-59fc-90c5-be68bb99d37a,CMG_Yale_GRU_Sequencing.csv,CMG_Yale_GRU_Sequencing.csv,gs://fc-secure-95f51891-4082-405c-8373-457ce9fd0bce/CMG_Yale_GRU_Sequencing.csv,text/csv,.csv,224148,5nBK1A==,fCBLY1ulGWMF4iA67Y9SMA==,drs://drs.anv0:v2_94552f67-cc7a-3a0d-955e-ecc85fefa9c9,file_inventory.tsv
042cc2e1-336f-4564-aff4-7d16069bcd76,4bcf5098-1b9a-5b1b-b887-c6e7c1076722,YCMG11158-010_CMG_Yale_phs000744_GRU_20201218_Y9Q1.crai,YCMG11158-010/YCMG11158-010_CMG_Yale_phs000744_GRU_20201218_Y9Q1.crai,gs://fc-secure-95f51891-4082-405c-8373-457ce9fd0bce/YCMG11158-010/YCMG11158-010_CMG_Yale_phs000744_GRU_20201218_Y9Q1.crai,application/octet-stream,.crai,223305,xv7+NA==,++TuFCBKowURIbBGmD9umw==,drs://drs.anv0:v2_fc6f3cdc-2692-3461-b420-ee59efbbd16c,file_inventory.tsv
f2a99af9-5624-48ed-91b2-54d8b8857a79,330176fa-ecd9-594d-b242-72f1fec38827,YCMG10142-001_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,YCMG10142-001/YCMG10142-001_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,gs://fc-secure-95f51891-4082-405c-8373-457ce9fd0bce/YCMG10142-001/YCMG10142-001_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,application/octet-stream,.crai,92080,PJqCow==,++dwHvP9Kel/v0NwQy+vjg==,drs://drs.anv0:v2_061e69e2-ec32-3cdd-a9d3-8d138b45e438,file_inventory.tsv
84c4f38c-6c0c-428b-aed4-f01d4d6a1f75,90967d8c-bd44-5212-9a54-c0a002cb6f26,YCMG7370-082_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,YCMG7370-082/YCMG7370-082_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,gs://fc-secure-95f51891-4082-405c-8373-457ce9fd0bce/YCMG7370-082/YCMG7370-082_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,application/octet-stream,.crai,72876,pHB4aQ==,+/WPyzGFCL6wq7wMhS3sDA==,drs://drs.anv0:v2_5abc8252-9bf3-3aab-b88c-15479198e355,file_inventory.tsv
78ea51e1-9c3c-4f91-897c-160da4aecb04,4eb4c421-ebf9-565b-9384-6e2e26adaf54,YCMG9219-029_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,YCMG9219-029/YCMG9219-029_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,gs://fc-secure-95f51891-4082-405c-8373-457ce9fd0bce/YCMG9219-029/YCMG9219-029_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,application/octet-stream,.crai,176385,q75S1w==,+1HyMRW00tVQUfq1JVUsIA==,drs://drs.anv0:v2_da626f9d-6dc1-3d58-a175-4c952e179ca3,file_inventory.tsv
a1f2074e-7732-4537-8d6b-44e798c560f1,09f36356-bbe3-5539-b27a-b7247608879a,YCMG9219-095_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,YCMG9219-095/YCMG9219-095_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,gs://fc-secure-95f51891-4082-405c-8373-457ce9fd0bce/YCMG9219-095/YCMG9219-095_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,application/octet-stream,.crai,245227,jyiG9g==,+4gusCeLOxwxF5NKMah/yg==,drs://drs.anv0:v2_5b76eb59-10dc-3543-9206-a009f6da057d,file_inventory.tsv
52f6da38-95ac-4a8a-b270-46c973a9a1bd,43eb8340-7793-5d74-b75b-2639d6e9df8c,YCMG9789-024_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,YCMG9789-024/YCMG9789-024_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,gs://fc-secure-95f51891-4082-405c-8373-457ce9fd0bce/YCMG9789-024/YCMG9789-024_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,application/octet-stream,.crai,89121,WnJb4Q==,+7j2ykR9oRO/GlLzPFqZOg==,drs://drs.anv0:v2_01310d0b-4d3a-3e8a-8825-cb7c2a87165f,file_inventory.tsv
81554b37-0632-42cf-a6cc-381d03ce5730,e920f58d-d68b-52a5-b8c2-8c92c2d19435,YCMG5489-014_CMG_Yale_phs000744_GRU_20220324_Y9Q1.crai,YCMG5489-014/YCMG5489-014_CMG_Yale_phs000744_GRU_20220324_Y9Q1.crai,gs://fc-secure-95f51891-4082-405c-8373-457ce9fd0bce/YCMG5489-014/YCMG5489-014_CMG_Yale_phs000744_GRU_20220324_Y9Q1.crai,application/octet-stream,.crai,116126,k9GnAA==,+AI1uf/iUAmE0aRXOlpwHQ==,drs://drs.anv0:v2_09d80fb7-64be-3932-8313-ac9dfd9a1437,file_inventory.tsv
7485a19b-9c99-4eee-bc0c-7cb4c3b3880a,b9809794-4863-5fe5-9235-73243df918c7,YCMG10815-011_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,YCMG10815-011/YCMG10815-011_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,gs://fc-secure-95f51891-4082-405c-8373-457ce9fd0bce/YCMG10815-011/YCMG10815-011_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,application/octet-stream,.crai,99381,mztHwQ==,+BhXBKcNihUP2sM61GCf+A==,drs://drs.anv0:v2_9cccf8aa-ae97-3cb9-a8a9-28fe925dfe7a,file_inventory.tsv
966ed241-f0bb-48df-b6a0-95221c3b8d25,185e1f5f-caba-589d-be90-5af5f37a07ec,YCMG9789-011_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,YCMG9789-011/YCMG9789-011_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,gs://fc-secure-95f51891-4082-405c-8373-457ce9fd0bce/YCMG9789-011/YCMG9789-011_CMG_Yale_phs000744_GRU_20201203_Y9Q1.crai,application/octet-stream,.crai,92455,k03hiA==,+EsPnkJI7Kp1BUNWj4t8Xg==,drs://drs.anv0:v2_00faf901-cfec-33a0-93e7-6468f82db8f8,file_inventory.tsv
